date,symbol,open,high,low,close,volume
2021-12-08,VIC,53.25,53.5,51.75,52.95,3539500
2021-12-09,VIC,52.5,53.75,52.0,53.5,3173400
2021-12-10,VIC,53.5,53.6,51.55,51.55,3080600
2021-12-13,VIC,51.35,52.25,50.5,51.6,4076200
2021-12-14,VIC,51.5,51.55,50.8,51.25,2629100
2021-12-15,VIC,51.35,51.35,49.95,50.0,2897300
2021-12-16,VIC,50.0,50.75,49.15,50.0,3095200
2021-12-17,VIC,50.0,51.35,49.4,51.0,6655000
2021-12-20,VIC,51.0,51.0,49.5,49.5,1372800
2021-12-21,VIC,49.5,50.4,49.05,49.05,1467300
2021-12-22,VIC,49.1,50.05,49.1,49.8,2410600
2021-12-23,VIC,49.8,50.0,48.0,48.0,2771100
2021-12-24,VIC,48.25,48.45,47.55,48.25,1415500
2021-12-27,VIC,48.5,49.5,48.25,49.5,1907500
2021-12-28,VIC,49.55,49.65,48.25,49.2,1737300
2021-12-29,VIC,49.0,49.0,47.6,47.75,2291900
2021-12-30,VIC,47.9,48.2,47.5,47.5,1662400
2021-12-31,VIC,47.6,48.15,47.1,47.55,1267000
2022-01-04,VIC,48.0,50.75,47.85,50.5,3071100
2022-01-05,VIC,50.4,51.1,49.75,50.0,3396500
2022-01-06,VIC,50.5,53.2,50.25,52.25,5061400
2022-01-07,VIC,53.2,53.2,51.1,51.1,3108800
2022-01-10,VIC,51.25,52.75,51.1,51.15,2908500
2022-01-11,VIC,51.0,51.0,49.9,50.5,2240600
2022-01-12,VIC,50.75,50.75,49.0,50.4,2338500
2022-01-13,VIC,50.5,50.5,49.25,49.4,1955700
2022-01-14,VIC,49.1,49.8,49.1,49.45,1017400
2022-01-17,VIC,49.5,49.6,47.25,48.5,2628900
2022-01-18,VIC,48.5,48.5,47.05,47.95,2032000
2022-01-19,VIC,47.5,47.95,46.75,47.9,2479700
2022-01-20,VIC,47.3,48.15,47.3,47.5,1689300
2022-01-21,VIC,47.95,48.0,46.65,47.75,3192800
2022-01-24,VIC,47.45,48.0,46.25,47.5,3935300
2022-01-25,VIC,47.5,48.85,46.7,48.0,3198400
2022-01-26,VIC,48.25,48.25,47.25,48.2,1932000
2022-01-27,VIC,48.25,48.25,47.1,48.25,2559000
2022-01-28,VIC,47.55,48.5,47.25,48.5,2999600
2022-02-07,VIC,48.2,48.75,45.6,45.6,7413400
2022-02-08,VIC,45.65,46.15,43.35,43.65,8010800
2022-02-09,VIC,43.8,44.35,42.45,42.85,8812500
2022-02-10,VIC,42.85,43.0,40.85,42.0,11088500
2022-02-11,VIC,41.5,41.8,40.75,40.85,7846400
2022-02-14,VIC,40.85,42.0,40.35,40.9,4973500
2022-02-15,VIC,41.0,41.9,40.9,41.85,3001500
2022-02-16,VIC,41.95,41.95,41.35,41.45,1986000
2022-02-17,VIC,41.4,41.75,41.0,41.55,2865600
2022-02-18,VIC,41.25,41.4,41.0,41.1,2914400
2022-02-21,VIC,41.05,41.9,41.0,41.8,2513700
2022-02-22,VIC,41.5,41.65,40.9,41.0,2975200
2022-02-23,VIC,41.05,41.25,41.0,41.25,1439000
2022-02-24,VIC,41.15,41.2,39.65,40.05,6367500
2022-02-25,VIC,40.45,40.45,39.55,39.55,3385500
2022-02-28,VIC,39.75,39.75,38.5,38.5,4678600
2022-03-01,VIC,38.55,39.95,38.5,39.6,3467600
2022-03-02,VIC,39.6,39.6,38.6,39.45,2401000
2022-03-03,VIC,39.45,40.2,39.15,39.5,2610400
2022-03-04,VIC,39.5,39.65,38.9,39.5,3817400
2022-03-07,VIC,39.2,39.5,38.65,39.25,2442600
2022-03-08,VIC,39.0,39.45,38.55,38.95,4290200
2022-03-09,VIC,39.05,39.35,38.65,39.0,3049900
2022-03-10,VIC,39.25,40.3,39.0,39.55,4366600
2022-03-11,VIC,39.4,39.5,38.9,39.5,2222400
2022-03-14,VIC,39.4,39.4,38.7,39.15,2622700
2022-03-15,VIC,39.0,39.3,38.5,39.15,2733900
2022-03-16,VIC,39.15,39.2,38.6,39.05,2950000
2022-03-17,VIC,39.15,39.25,38.65,39.2,2565900
2022-03-18,VIC,39.15,39.75,38.7,39.4,5520700
2022-03-21,VIC,39.4,40.5,39.15,40.5,3705300
2022-03-22,VIC,40.5,41.2,40.5,41.1,3631800
2022-03-23,VIC,41.05,41.2,40.7,40.7,1529200
2022-03-24,VIC,40.7,40.7,40.2,40.5,1995200
2022-03-25,VIC,40.3,40.5,39.85,40.5,2193500
2022-03-28,VIC,39.95,40.6,39.85,40.25,2339900
2022-03-29,VIC,40.0,40.9,39.9,40.4,2798300
2022-03-30,VIC,41.25,41.35,40.2,40.55,3088400
2022-03-31,VIC,40.55,41.15,40.5,40.6,1372000
2022-04-01,VIC,40.7,41.25,40.45,41.05,2609900
2022-04-04,VIC,41.25,41.4,40.75,41.35,2730500
2022-04-05,VIC,41.25,41.55,40.85,41.15,3591100
2022-04-06,VIC,40.25,41.15,39.75,40.25,5679100
2022-04-07,VIC,40.1,40.15,38.8,39.75,3704800
2022-04-08,VIC,40.0,41.2,40.0,40.85,5192000
2022-04-12,VIC,40.7,40.7,40.15,40.65,2356500
2022-04-13,VIC,40.5,41.15,40.35,41.1,3146300
2022-04-14,VIC,40.8,41.1,40.55,40.85,1763700
2022-04-15,VIC,40.75,40.9,40.3,40.35,1678400
2022-04-18,VIC,40.0,40.05,39.05,39.75,2984700
2022-04-19,VIC,39.3,39.9,38.9,39.4,1816000
2022-04-20,VIC,39.0,39.9,39.0,39.65,1713900
2022-04-21,VIC,39.5,39.75,38.75,38.75,2684300
2022-04-22,VIC,38.85,39.5,38.8,38.85,1867300
2022-04-25,VIC,38.9,39.6,36.35,38.1,2738000
2022-04-26,VIC,36.75,39.25,36.75,39.0,3661700
2022-04-27,VIC,38.75,39.0,37.5,39.0,2793500
2022-04-28,VIC,39.0,39.1,38.15,38.95,1386100
2022-04-29,VIC,38.75,40.0,38.3,40.0,2148700
2022-05-04,VIC,39.8,40.0,38.85,39.85,1436000
2022-05-05,VIC,39.8,40.0,39.25,40.0,1858600
2022-05-06,VIC,39.25,40.0,39.0,39.9,1690000
2022-05-09,VIC,39.35,39.6,38.95,39.55,2428900
2022-05-10,VIC,39.45,40.2,39.05,40.2,2617900
2022-05-11,VIC,40.1,40.25,39.35,40.25,1983600
2022-05-12,VIC,40.0,40.0,38.55,39.5,2474100
2022-05-13,VIC,39.5,39.5,38.6,39.0,3134600
2022-05-16,VIC,39.5,39.5,38.1,38.5,1994100
2022-05-17,VIC,38.0,39.0,37.6,39.0,1857400
2022-05-18,VIC,39.0,39.0,38.0,39.0,2964900
2022-05-19,VIC,38.2,39.5,38.1,38.95,2650300
2022-05-20,VIC,38.95,38.95,38.25,38.9,2331100
2022-05-23,VIC,38.8,38.85,38.1,38.7,2644700
2022-05-24,VIC,38.5,38.8,38.2,38.8,1568300
2022-05-25,VIC,38.8,39.05,38.35,38.85,1360400
2022-05-26,VIC,38.85,38.85,38.4,38.85,2076700
2022-05-27,VIC,38.7,39.0,38.5,39.0,1575800
2022-05-30,VIC,39.0,39.25,38.6,39.25,1390900
2022-05-31,VIC,39.0,39.75,38.85,39.4,1776600
2022-06-01,VIC,39.3,39.7,39.15,39.65,1539200
2022-06-02,VIC,39.6,39.6,38.8,39.45,2935600
2022-06-03,VIC,39.05,39.6,39.0,39.4,1249100
2022-06-06,VIC,39.35,39.45,38.95,39.25,1503500
2022-06-07,VIC,39.25,39.25,38.85,39.0,1562200
